id	utterance	slot_labels	intent
1255	ラガーディア から JFK までのフライト	B-fromloc.airport_name O B-toloc.airport_code O	atis_flight
1256	トロント から セントピーターズバーグ までの帰りのフライトナンバーを教えてくれる	B-fromloc.city_name O B-toloc.city_name O	atis_flight_no
1257	アトランタ に一番長い時間滞在して、同じ 日 に ボストン に帰れるように、 ボストン 出発の 一番早い アトランタ 行きと アトランタ からの 一番遅い 帰路を探して	B-toloc.city_name O B-return_date.date_relative O B-toloc.city_name O B-fromloc.city_name O B-flight_mod B-toloc.city_name O B-fromloc.city_name O B-flight_mod O	atis_flight
1258	フィラデルフィア 発 ダラス 行きの ファーストクラス の アメリカン航空便	B-fromloc.city_name O B-toloc.city_name O B-class_type O B-airline_name	atis_flight
1259	ヒューストン 発 セントポール 行きのフライト一覧表示して	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1260	デンバー から フィラデルフィア までの エコノミー 運賃を教えて	B-fromloc.city_name O B-toloc.city_name O B-economy O	atis_airfare
1261	五月 二十二日 土曜日 カンザスシティ から バーバンク までの アメリカウエスト のフライトは何	B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
1262	セントポール 発 ヒューストン 行きのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1263	カナディアン航空 が使用する航空機を教えて	B-airline_name O	atis_aircraft
1264	インディアナポリス 経由で サンフランシスコ から ワシントン までのフライトがあるのはどの航空会社	B-stoploc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_airline
1265	ワシントン DC に立ち寄る ボストン 発 サンフランシスコ 行きのフライトはある	B-stoploc.city_name B-stoploc.state_code O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1266	十一月 十一日 午前 10 時 前 の ボストン から ワシントン DC までのすべてのフライト	B-depart_date.month_name B-depart_date.day_number B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
1267	デンバー から フィラデルフィア 、 月曜日	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
1268	デンバー 発 カンザスシティ 行きの ノンストップ 便	B-toloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
1269	ピッツバーグ から アトランタ まで 直行 の コーチ 便に乗りたい	B-fromloc.city_name O B-toloc.city_name O B-connect O B-class_type O	atis_flight
1270	コンチネンタル で 午後 11 時 以降 に シカゴ に到着するのは何便	B-airline_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-toloc.city_name O	atis_flight
1271	セントピーターズバーグ を出発して シャーロット に到着する ノンストップ フライトを全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
1272	ユナイテッド 便 21 の航空機の種類は何	B-airline_name O B-flight_number O	atis_aircraft
1273	土曜日 午後 の サンノゼ 発 ナッシュビル 行きのフライトについて教えて	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1274	デンバー から フィラデルフィア までの利用可能なフライト情報を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1275	ボルチモア から フィラデルフィア まで 往復 航空運賃 1,000 ドル 以下	B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-fare_amount I-fare_amount B-cost_relative	atis_airfare
1276	ダラス から オークランド 、 土曜日	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
1277	カンザスシティ から ソルトレイクシティ までの デルタ 1222 便で使用されているのはどの航空機	B-fromloc.city_name O B-toloc.city_name O B-airline_name B-flight_number O	atis_aircraft
1278	フィラデルフィア から ダラス に行く必要がある	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1279	ボストン から アトランタ までの アメリカン航空 のフライトはいくつある	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_quantity
1280	コンチネンタル 便のみ教えて	B-airline_name O	atis_flight
1281	AP 80 制限事項とは何	B-restriction_code I-restriction_code O	atis_abbreviation
1282	オークランド から デンバー	B-fromloc.city_name O B-toloc.city_name	atis_flight
1283	日曜日 ニューヨークシティ と ラスベガス 間のフライトを教えて	B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O	atis_flight
1284	1991 年 十月 十五日 ボストン から オークランド までのフライトを教えてくれる	B-depart_date.year I-depart_date.year B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O	atis_flight
1285	午前中 の シカゴ 発 デンバー 行きは何便	B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1286	ワシントン DC から デンバー までのフライトは何	B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O	atis_flight
1287	六月 三日 ピッツバーグ から ロサンゼルス までの 夕方 のフライトに乗りたい	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
1288	午前中 に出発する ラスベガス 発 フェニックス 行き	B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1289	土曜日 または 日曜日 の アメリカン航空 で ミルウォーキー から フェニックス までのフライト	B-depart_date.day_name B-or B-depart_date.day_name O B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1290	ボストン 発 ピッツバーグ 行きの飛行機	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1291	ダラス での空港アクセスを探している	B-city_name O	atis_ground_service
1292	デンバー に立ち寄る アトランタ 発 サンフランシスコ 行きの飛行機はある	B-stoploc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1293	ボストン と ワシントン 間の 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
1294	水曜日 フィラデルフィア 発 ダラス 行きの ファーストクラス の アメリカン 便	B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O B-class_type O B-airline_name O	atis_flight
1295	ワシントン DC 、 カリフォルニア の サンフランシスコ までのフライトに関する情報をお願い	B-fromloc.city_name B-fromloc.state_code O B-fromloc.state_name O B-fromloc.city_name O	atis_flight
1296	九月 三日 ボストン と ワシントン 間のフライト情報が欲しい	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O	atis_flight
1297	アトランタ から デンバー まで 毎日 のフライトをリストアップして	B-fromloc.city_name O B-toloc.city_name O B-flight_days O	atis_flight
1298	ボルチモア から フィラデルフィア まで 1,000 ドル 以下 のすべてのフライト	B-fromloc.city_name O B-toloc.city_name O B-fare_amount O B-cost_relative O	atis_flight
1299	八月 三十一日 の サンフランシスコ から ボストン までのフライトを教えて	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1300	ボストン と フィラデルフィア 間のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1301	ボストン にはどんな リムジン サービスがある	B-city_name O B-transport_type O	atis_ground_service
1302	それから 五月 二十二日 土曜日 ラスベガス から バーバンク までのフライトは何	O B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name O	atis_flight
1303	サンフランシスコ 着の ユナイテッド 便は何本ある	B-toloc.city_name O B-airline_name O	atis_quantity
1304	ラブフィールド までのフライトを教えて	B-toloc.airport_name O	atis_flight
1305	サンフランシスコ での レンタカー の料金はいくら	B-city_name O B-transport_type O	atis_ground_fare
1306	サンフランシスコ から ボストン までお願い、 デンバー でストップオーバー	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
1307	デンバー から フィラデルフィア までのフライト情報を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1308	ユナイテッド航空 と ノースウェスト の デンバー に行くすべてのフライトを一覧表示してくれる	B-airline_name O B-airline_name O B-toloc.city_name O	atis_flight
1309	フィラデルフィア から ダラス に旅行する	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1310	デルタ のすべての空港行きのフライトの合計数を一覧表示して	B-airline_name O	atis_quantity
1311	四月 四日 ニューアーク 発 タンパ 行きの飛行機を予約する必要がある	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O	atis_flight
1312	九月 十五日 サンフランシスコ と フィラデルフィア 間のすべてのフライトを教えて	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O	atis_flight
1313	サンフランシスコ から ロサンゼルス までのすべてのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1314	コンチネンタル航空 で ボストン 発 デンバー 行きのフライトはある	B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
1315	デンバー 発の 朝 一番早く ピッツバーグ に着くのは何便	B-fromloc.city_name O B-arrive_time.period_of_day B-arrive_time.period_mod B-toloc.city_name O	atis_flight
1316	ボストン から デンバー までの 一番早い フライトはいつ	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
1317	ボルチモア から シアトル に行くフライトは何	B-fromloc.city_name O B-toloc.city_name O	atis_flight
1318	ボストン 発 サンフランシスコ 行きの 始発 便は何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
1319	ダラス空港 での空港アクセスの情報を教えてくれる	B-airport_name O	atis_ground_service
1320	ダラス 発 サンフランシスコ 行きの ファーストクラス の 一番遅い 午後 の便は何	B-fromloc.city_name O B-toloc.city_name O B-class_type O B-flight_mod B-depart_time.period_of_day O	atis_flight
1321	AP 57 制限事項とは何	B-restriction_code I-restriction_code O	atis_abbreviation
